"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2021,2,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",1332.00,95.00,39.11,2.59,17.17,1.82,34.32,160.00,2.00,3644.00,1235.00,212.00,679.00,48.00,1470.00,
2021,2,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",1163.00,193.00,66.83,2.01,76.61,1.46,46.09,70.00,1.00,7737.00,2869.00,194.00,2363.00,53.00,2258.00,
2021,2,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",168.00,22.00,12.59,0.00,3.78,0.00,5.63,23.00,0.00,818.00,313.00,0.00,218.00,0.00,287.00,
2021,2,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",140.00,16.00,6.59,0.35,2.32,0.00,6.74,4.00,0.00,691.00,177.00,22.00,92.00,0.00,400.00,
2021,2,"YV","Mesa Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",38.00,5.00,2.86,0.05,0.00,0.00,2.09,6.00,0.00,369.00,123.00,2.00,0.00,0.00,244.00,
2021,2,"YV","Mesa Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",71.00,16.00,5.02,2.06,2.35,0.00,6.57,13.00,0.00,2264.00,321.00,948.00,126.00,0.00,869.00,
2021,2,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",111.00,11.00,2.00,0.00,9.00,0.00,0.00,14.00,0.00,580.00,121.00,0.00,459.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",61.00,8.00,4.96,1.00,1.09,0.00,0.95,15.00,0.00,508.00,157.00,143.00,30.00,0.00,178.00,
2021,2,"YV","Mesa Airlines Inc.","AVL","Asheville, NC: Asheville Regional",28.00,6.00,2.93,0.10,0.48,0.00,2.48,6.00,0.00,529.00,102.00,6.00,30.00,0.00,391.00,
2021,2,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",16.00,4.00,0.00,1.00,3.00,0.00,0.00,1.00,0.00,1306.00,0.00,1150.00,156.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",28.00,5.00,1.92,1.47,0.71,0.00,0.91,4.00,0.00,319.00,101.00,83.00,43.00,0.00,92.00,
2021,2,"YV","Mesa Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",88.00,13.00,3.16,1.20,3.12,0.00,5.51,17.00,0.00,949.00,144.00,104.00,160.00,0.00,541.00,
2021,2,"YV","Mesa Airlines Inc.","BNA","Nashville, TN: Nashville International",60.00,6.00,2.00,0.00,4.00,0.00,0.00,12.00,0.00,246.00,61.00,0.00,185.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BOI","Boise, ID: Boise Air Terminal",76.00,18.00,8.56,1.22,3.47,0.00,4.75,1.00,0.00,1486.00,666.00,189.00,84.00,0.00,547.00,
2021,2,"YV","Mesa Airlines Inc.","BOS","Boston, MA: Logan International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BTV","Burlington, VT: Burlington International",6.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,101.00,0.00,0.00,101.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,121.00,0.00,0.00,121.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",46.00,4.00,3.00,0.00,1.00,0.00,0.00,8.00,1.00,145.00,122.00,0.00,23.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",16.00,5.00,3.00,0.00,2.00,0.00,0.00,2.00,0.00,306.00,225.00,0.00,81.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",52.00,5.00,0.55,0.00,4.00,0.00,0.45,11.00,0.00,385.00,131.00,0.00,147.00,0.00,107.00,
2021,2,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",51.00,2.00,0.00,0.00,2.00,0.00,0.00,7.00,0.00,79.00,0.00,0.00,79.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",77.00,8.00,1.00,0.00,7.00,0.00,0.00,8.00,0.00,634.00,164.00,0.00,470.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",52.00,4.00,0.00,0.00,4.00,0.00,0.00,9.00,0.00,159.00,0.00,0.00,159.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",44.00,1.00,0.00,0.00,1.00,0.00,0.00,3.00,0.00,81.00,0.00,0.00,81.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",62.00,5.00,4.00,0.00,1.00,0.00,0.00,9.00,0.00,303.00,265.00,0.00,38.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach International",28.00,10.00,3.51,0.96,1.96,0.00,3.57,5.00,0.00,466.00,211.00,31.00,59.00,0.00,165.00,
2021,2,"YV","Mesa Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",6.00,2.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,717.00,717.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",67.00,1.00,1.00,0.00,0.00,0.00,0.00,10.00,0.00,61.00,61.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1751.00,443.00,40.71,59.26,210.75,0.13,132.15,301.00,4.00,40027.00,4604.00,7902.00,11724.00,12.00,15785.00,
2021,2,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines International",30.00,2.00,1.00,0.00,1.00,0.00,0.00,4.00,0.00,80.00,20.00,0.00,60.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",96.00,7.00,2.00,0.00,5.00,0.00,0.00,13.00,1.00,404.00,74.00,0.00,330.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","ECP","Panama City, FL: Northwest Florida Beaches International",69.00,14.00,4.81,3.82,4.83,0.00,0.54,8.00,1.00,1746.00,397.00,1009.00,305.00,0.00,35.00,
2021,2,"YV","Mesa Airlines Inc.","ELP","El Paso, TX: El Paso International",242.00,29.00,12.20,4.36,3.69,0.00,8.74,28.00,0.00,3968.00,2247.00,442.00,286.00,0.00,993.00,
2021,2,"YV","Mesa Airlines Inc.","EYW","Key West, FL: Key West International",28.00,3.00,2.00,0.00,1.00,0.00,0.00,4.00,0.00,82.00,49.00,0.00,33.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",66.00,11.00,2.00,0.47,4.53,0.00,4.00,0.00,0.00,496.00,200.00,9.00,108.00,0.00,179.00,
2021,2,"YV","Mesa Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",56.00,2.00,1.00,0.00,1.00,0.00,0.00,8.00,0.00,32.00,17.00,0.00,15.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","GUC","Gunnison, CO: Gunnison-Crested Butte Regional",8.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","HOU","Houston, TX: William P Hobby",139.00,28.00,9.23,2.69,7.18,0.00,8.90,27.00,0.00,2250.00,504.00,253.00,408.00,0.00,1085.00,
2021,2,"YV","Mesa Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",22.00,1.00,1.00,0.00,0.00,0.00,0.00,6.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","IAD","Washington, DC: Washington Dulles International",438.00,60.00,11.00,11.00,36.00,0.00,2.00,37.00,0.00,3485.00,897.00,610.00,1904.00,0.00,74.00,
2021,2,"YV","Mesa Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",2477.00,255.00,69.30,32.52,150.50,0.00,2.68,458.00,1.00,17846.00,7811.00,3341.00,6505.00,0.00,189.00,
2021,2,"YV","Mesa Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",8.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","ILM","Wilmington, NC: Wilmington International",56.00,5.00,1.00,0.03,2.14,0.00,1.83,10.00,1.00,501.00,91.00,4.00,80.00,0.00,326.00,
2021,2,"YV","Mesa Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",90.00,11.00,5.00,0.00,6.00,0.00,0.00,15.00,0.00,824.00,310.00,0.00,514.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",64.00,6.00,4.00,0.00,2.00,0.00,0.00,13.00,0.00,174.00,88.00,0.00,86.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","LBB","Lubbock, TX: Lubbock Preston Smith International",137.00,28.00,5.98,2.75,9.31,0.00,9.96,23.00,1.00,2433.00,369.00,384.00,480.00,0.00,1200.00,
2021,2,"YV","Mesa Airlines Inc.","LFT","Lafayette, LA: Lafayette Regional Paul Fournet Field",9.00,1.00,0.00,0.00,0.00,0.00,1.00,3.00,0.00,41.00,0.00,0.00,0.00,0.00,41.00,
2021,2,"YV","Mesa Airlines Inc.","LGA","New York, NY: LaGuardia",83.00,8.00,3.00,2.00,3.00,0.00,0.00,15.00,0.00,1331.00,100.00,938.00,293.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","LGB","Long Beach, CA: Long Beach Airport",16.00,1.00,0.17,0.00,0.00,0.00,0.83,0.00,0.00,112.00,19.00,0.00,0.00,0.00,93.00,
2021,2,"YV","Mesa Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",14.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,694.00,0.00,694.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",257.00,31.00,5.93,3.46,8.26,0.00,13.35,60.00,1.00,2942.00,535.00,1049.00,524.00,0.00,834.00,
2021,2,"YV","Mesa Airlines Inc.","MCI","Kansas City, MO: Kansas City International",138.00,9.00,6.65,0.00,2.35,0.00,0.00,13.00,1.00,397.00,204.00,0.00,193.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MEM","Memphis, TN: Memphis International",42.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",40.00,2.00,2.00,0.00,0.00,0.00,0.00,8.00,0.00,121.00,121.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MLB","Melbourne, FL: Melbourne International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MLI","Moline, IL: Quad City International",56.00,9.00,4.52,1.18,0.69,0.00,2.60,8.00,0.00,680.00,298.00,98.00,34.00,0.00,250.00,
2021,2,"YV","Mesa Airlines Inc.","MRY","Monterey, CA: Monterey Regional",100.00,18.00,8.32,0.00,7.23,0.00,2.45,5.00,1.00,840.00,499.00,0.00,181.00,0.00,160.00,
2021,2,"YV","Mesa Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",56.00,4.00,1.38,0.00,0.83,0.00,1.79,0.00,0.00,178.00,117.00,0.00,15.00,0.00,46.00,
2021,2,"YV","Mesa Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",55.00,4.00,1.00,0.00,3.00,0.00,0.00,9.00,0.00,196.00,20.00,0.00,176.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",76.00,9.00,5.00,0.00,4.00,0.00,0.00,10.00,0.00,454.00,265.00,0.00,189.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",26.00,2.00,1.00,0.00,1.00,0.00,0.00,6.00,0.00,106.00,26.00,0.00,80.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",122.00,9.00,3.00,0.00,6.00,0.00,0.00,23.00,0.00,436.00,220.00,0.00,216.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",66.00,1.00,0.00,0.00,1.00,0.00,0.00,11.00,0.00,55.00,0.00,0.00,55.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","ONT","Ontario, CA: Ontario International",56.00,5.00,4.00,0.00,1.00,0.00,0.00,6.00,0.00,234.00,154.00,0.00,80.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","ORF","Norfolk, VA: Norfolk International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",44.00,5.00,2.00,0.00,3.00,0.00,0.00,5.00,0.00,469.00,116.00,0.00,353.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",56.00,3.00,2.00,0.00,1.00,0.00,0.00,11.00,0.00,182.00,110.00,0.00,72.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",633.00,71.00,17.43,4.24,23.60,0.14,25.60,3.00,0.00,5704.00,1797.00,542.00,637.00,30.00,2698.00,
2021,2,"YV","Mesa Airlines Inc.","PIA","Peoria, IL: General Downing - Peoria International",56.00,14.00,5.04,1.81,1.10,0.00,6.05,8.00,0.00,1542.00,403.00,132.00,78.00,0.00,929.00,
2021,2,"YV","Mesa Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",56.00,6.00,5.00,0.00,1.00,0.00,0.00,8.00,0.00,385.00,370.00,0.00,15.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","PNS","Pensacola, FL: Pensacola International",148.00,27.00,6.77,6.97,4.27,0.00,8.99,20.00,0.00,3188.00,318.00,2163.00,206.00,0.00,501.00,
2021,2,"YV","Mesa Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",10.00,1.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","PWM","Portland, ME: Portland International Jetport",10.00,4.00,1.00,1.00,2.00,0.00,0.00,1.00,0.00,164.00,18.00,38.00,108.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",64.00,17.00,4.91,2.52,3.77,0.00,5.80,7.00,1.00,1658.00,323.00,330.00,262.00,0.00,743.00,
2021,2,"YV","Mesa Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",79.00,11.00,2.00,1.00,8.00,0.00,0.00,11.00,0.00,720.00,38.00,38.00,644.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","RIC","Richmond, VA: Richmond International",6.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,539.00,454.00,0.00,85.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",84.00,13.00,5.55,0.71,3.58,1.00,2.16,7.00,0.00,1541.00,923.00,123.00,134.00,21.00,340.00,
2021,2,"YV","Mesa Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",11.00,3.00,1.00,0.00,2.00,0.00,0.00,2.00,0.00,130.00,71.00,0.00,59.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","SAT","San Antonio, TX: San Antonio International",92.00,9.00,0.13,1.81,7.06,0.00,0.00,21.00,0.00,562.00,2.00,131.00,429.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",46.00,2.00,0.00,0.00,2.00,0.00,0.00,8.00,1.00,181.00,0.00,0.00,181.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",112.00,15.00,6.76,1.03,4.24,0.00,2.97,7.00,1.00,1026.00,509.00,56.00,165.00,0.00,296.00,
2021,2,"YV","Mesa Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",144.00,26.00,6.14,2.69,5.42,0.00,11.75,24.00,0.00,2240.00,681.00,173.00,318.00,0.00,1068.00,
2021,2,"YV","Mesa Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",28.00,2.00,0.00,1.00,1.00,0.00,0.00,4.00,0.00,89.00,0.00,30.00,59.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",17.00,4.00,2.28,0.00,1.28,0.00,0.44,0.00,0.00,169.00,93.00,0.00,52.00,0.00,24.00,
2021,2,"YV","Mesa Airlines Inc.","SMF","Sacramento, CA: Sacramento International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",64.00,12.00,7.00,1.00,4.00,0.00,0.00,6.00,0.00,564.00,251.00,64.00,249.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",28.00,5.00,3.00,0.00,0.03,0.00,1.97,0.00,0.00,510.00,92.00,0.00,3.00,0.00,415.00,
2021,2,"YV","Mesa Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YV","Mesa Airlines Inc.","TUL","Tulsa, OK: Tulsa International",113.00,12.00,4.14,1.23,2.00,0.00,4.63,19.00,0.00,696.00,202.00,48.00,31.00,0.00,415.00,
2021,2,"YV","Mesa Airlines Inc.","TUS","Tucson, AZ: Tucson International",75.00,5.00,3.00,0.00,0.00,0.00,2.00,0.00,0.00,559.00,239.00,0.00,0.00,0.00,320.00,
2021,2,"YV","Mesa Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",78.00,25.00,5.58,4.88,6.77,0.00,7.78,11.00,0.00,2141.00,384.00,633.00,255.00,0.00,869.00,
2021,2,"YV","Mesa Airlines Inc.","VPS","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",9.00,3.00,0.09,0.00,1.00,0.00,1.91,3.00,0.00,291.00,3.00,0.00,242.00,0.00,46.00,
2021,2,"YV","Mesa Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",15.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YX","Republic Airline","ALB","Albany, NY: Albany International",193.00,34.00,12.49,0.00,14.34,0.00,7.17,2.00,0.00,2572.00,1443.00,0.00,462.00,0.00,667.00,
2021,2,"YX","Republic Airline","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",1284.00,209.00,78.14,5.69,80.76,1.00,43.41,44.00,0.00,12339.00,5861.00,573.00,3263.00,43.00,2599.00,
2021,2,"YX","Republic Airline","ATW","Appleton, WI: Appleton International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YX","Republic Airline","AUS","Austin, TX: Austin - Bergstrom International",91.00,12.00,0.65,0.00,10.85,0.00,0.50,19.00,5.00,270.00,22.00,0.00,240.00,0.00,8.00,
2021,2,"YX","Republic Airline","AVL","Asheville, NC: Asheville Regional",50.00,5.00,1.00,0.00,0.00,0.00,4.00,1.00,0.00,351.00,15.00,0.00,0.00,0.00,336.00,
2021,2,"YX","Republic Airline","BDL","Hartford, CT: Bradley International",151.00,31.00,5.62,1.25,14.31,0.00,9.82,7.00,0.00,1322.00,191.00,130.00,510.00,0.00,491.00,
2021,2,"YX","Republic Airline","BGR","Bangor, ME: Bangor International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YX","Republic Airline","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",48.00,10.00,2.71,0.00,3.19,0.00,4.10,0.00,0.00,532.00,173.00,0.00,166.00,0.00,193.00,
2021,2,"YX","Republic Airline","BNA","Nashville, TN: Nashville International",236.00,21.00,6.13,0.12,13.30,0.00,1.46,42.00,1.00,1146.00,509.00,4.00,539.00,0.00,94.00,
2021,2,"YX","Republic Airline","BOS","Boston, MA: Logan International",485.00,53.00,15.15,3.99,19.72,0.00,14.13,39.00,1.00,2971.00,1041.00,154.00,666.00,0.00,1110.00,
2021,2,"YX","Republic Airline","BUF","Buffalo, NY: Buffalo Niagara International",288.00,29.00,11.30,2.33,13.68,0.00,1.68,15.00,2.00,2929.00,1417.00,523.00,712.00,0.00,277.00,
2021,2,"YX","Republic Airline","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",41.00,7.00,2.07,0.00,4.58,0.00,0.36,3.00,0.00,254.00,100.00,0.00,144.00,0.00,10.00,
2021,2,"YX","Republic Airline","BZN","Bozeman, MT: Bozeman Yellowstone International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2021,2,"YX","Republic Airline","CAE","Columbia, SC: Columbia Metropolitan",99.00,9.00,5.43,1.00,2.57,0.00,0.00,0.00,0.00,344.00,217.00,37.00,90.00,0.00,0.00,
2021,2,"YX","Republic Airline","CHS","Charleston, SC: Charleston AFB/International",325.00,50.00,17.04,1.90,21.42,0.00,9.64,14.00,0.00,2640.00,975.00,198.00,794.00,0.00,673.00,
2021,2,"YX","Republic Airline","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",9.00,3.00,1.93,0.00,1.07,0.00,0.00,1.00,0.00,308.00,268.00,0.00,40.00,0.00,0.00,
2021,2,"YX","Republic Airline","CLE","Cleveland, OH: Cleveland-Hopkins International",275.00,32.00,6.96,0.64,12.88,0.00,11.52,7.00,0.00,2520.00,328.00,155.00,497.00,0.00,1540.00,
2021,2,"YX","Republic Airline","CLT","Charlotte, NC: Charlotte Douglas International",1515.00,217.00,52.71,4.27,102.38,2.30,55.34,54.00,9.00,12028.00,3959.00,349.00,3162.00,59.00,4499.00,
2021,2,"YX","Republic Airline","CMH","Columbus, OH: John Glenn Columbus International",447.00,56.00,16.49,2.16,26.45,0.98,9.91,14.00,0.00,2994.00,1039.00,102.00,915.00,58.00,880.00,
2021,2,"YX","Republic Airline","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",39.00,4.00,0.31,0.00,2.69,0.00,1.00,1.00,0.00,82.00,11.00,0.00,56.00,0.00,15.00,
2021,2,"YX","Republic Airline","DCA","Washington, DC: Ronald Reagan Washington National",656.00,63.00,20.94,2.98,15.03,0.00,24.05,33.00,1.00,4283.00,2097.00,111.00,589.00,0.00,1486.00,
2021,2,"YX","Republic Airline","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",69.00,17.00,2.54,0.26,12.35,0.00,1.85,8.00,2.00,956.00,212.00,12.00,609.00,0.00,123.00,
2021,2,"YX","Republic Airline","DLH","Duluth, MN: Duluth International",28.00,8.00,4.76,0.00,3.24,0.00,0.00,1.00,0.00,406.00,248.00,0.00,158.00,0.00,0.00,
2021,2,"YX","Republic Airline","DSM","Des Moines, IA: Des Moines International",92.00,12.00,0.54,0.04,9.96,0.00,1.46,2.00,0.00,397.00,15.00,1.00,332.00,0.00,49.00,
2021,2,"YX","Republic Airline","DTW","Detroit, MI: Detroit Metro Wayne County",1482.00,179.00,70.38,5.82,81.89,1.00,19.91,29.00,1.00,12073.00,7004.00,333.00,2836.00,15.00,1885.00,
2021,2,"YX","Republic Airline","ECP","Panama City, FL: Northwest Florida Beaches International",28.00,4.00,1.00,0.00,2.01,0.00,0.99,1.00,0.00,273.00,33.00,0.00,104.00,0.00,136.00,
2021,2,"YX","Republic Airline","EWR","Newark, NJ: Newark Liberty International",932.00,107.00,31.87,3.76,38.98,0.00,32.39,123.00,2.00,6119.00,2539.00,277.00,1414.00,0.00,1889.00,
2021,2,"YX","Republic Airline","EYW","Key West, FL: Key West International",472.00,78.00,20.15,3.20,45.27,0.00,9.38,11.00,1.00,4466.00,1205.00,325.00,1719.00,0.00,1217.00,
2021,2,"YX","Republic Airline","FAR","Fargo, ND: Hector International",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,
2021,2,"YX","Republic Airline","GRB","Green Bay, WI: Green Bay Austin Straubel International",9.00,1.00,0.98,0.00,0.02,0.00,0.00,1.00,0.00,143.00,140.00,0.00,3.00,0.00,0.00,
2021,2,"YX","Republic Airline","GRR","Grand Rapids, MI: Gerald R. Ford International",55.00,9.00,2.15,0.02,3.46,0.00,3.37,1.00,0.00,1360.00,97.00,2.00,160.00,0.00,1101.00,
2021,2,"YX","Republic Airline","GSO","Greensboro/High Point, NC: Piedmont Triad International",134.00,19.00,8.23,1.60,7.63,0.00,1.54,7.00,0.00,1761.00,653.00,469.00,303.00,0.00,336.00,
2021,2,"YX","Republic Airline","GSP","Greer, SC: Greenville-Spartanburg International",100.00,18.00,4.85,0.11,9.66,0.00,3.38,0.00,0.00,1102.00,256.00,35.00,388.00,0.00,423.00,
2021,2,"YX","Republic Airline","HDN","Hayden, CO: Yampa Valley",15.00,2.00,0.25,0.55,1.20,0.00,0.00,0.00,0.00,82.00,10.00,23.00,49.00,0.00,0.00,
